anio;num_mes;departamento;provincia;distrito;sector;area;categoria;descripcion;cantidad;fecha_data;;;;;;
2021;09;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);333;27/06/2025;;;;;;
2021;10;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);270;27/06/2025;;;;;;
2021;11;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);298;27/06/2025;;;;;;
2021;12;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);294;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;0;No clasificado o información no registrada;1;27/06/2025;;;;;;
2022;01;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2022;02;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);4;27/06/2025;;;;;;
2022;03;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);24;27/06/2025;;;;;;
2022;04;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);18;27/06/2025;;;;;;
2022;05;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);18;27/06/2025;;;;;;
2022;06;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);25;27/06/2025;;;;;;
2022;07;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);23;27/06/2025;;;;;;
2022;08;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);34;27/06/2025;;;;;;
2022;09;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);10;27/06/2025;;;;;;
2022;10;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);0;27/06/2025;;;;;;
2022;01;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);3;27/06/2025;;;;;;
2022;02;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2022;03;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2022;04;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);9;27/06/2025;;;;;;
2022;05;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2022;06;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);9;27/06/2025;;;;;;
2022;07;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2022;08;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);3;27/06/2025;;;;;;
2022;09;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);2;27/06/2025;;;;;;
2022;10;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);2;27/06/2025;;;;;;
2022;11;Lambayeque;Chiclayo;Cayalti;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2022;01;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2022;02;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2022;03;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2022;04;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2022;05;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2022;06;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2022;07;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2022;08;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;09;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2022;10;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2022;11;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;12;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2022;01;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2022;02;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2022;03;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2022;04;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2022;05;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2022;06;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2022;07;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2022;08;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2022;09;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2022;10;Lambayeque;Chiclayo;Eten;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2022;01;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);64;27/06/2025;;;;;;
2022;02;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);53;27/06/2025;;;;;;
2022;03;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);61;27/06/2025;;;;;;
2022;04;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);65;27/06/2025;;;;;;
2022;05;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);52;27/06/2025;;;;;;
2022;06;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);53;27/06/2025;;;;;;
2022;07;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);51;27/06/2025;;;;;;
2022;08;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);40;27/06/2025;;;;;;
2022;09;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);43;27/06/2025;;;;;;
2022;10;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);53;27/06/2025;;;;;;
2022;11;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);51;27/06/2025;;;;;;
2022;12;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2022;01;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2022;02;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);35;27/06/2025;;;;;;
2022;03;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);27;27/06/2025;;;;;;
2022;04;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2022;05;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);38;27/06/2025;;;;;;
2022;06;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2022;07;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);37;27/06/2025;;;;;;
2022;08;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);29;27/06/2025;;;;;;
2022;09;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);34;27/06/2025;;;;;;
2022;10;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2022;11;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2022;12;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2022;01;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2022;02;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2022;03;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2022;04;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;05;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2022;06;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2022;07;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2022;08;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;09;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2022;10;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;11;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;12;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;01;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2022;02;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;04;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;05;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;06;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;07;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2022;09;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2022;12;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2022;01;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;02;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2022;09;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2022;10;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2022;12;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2022;01;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);29;27/06/2025;;;;;;
2022;02;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);28;27/06/2025;;;;;;
2022;03;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);20;27/06/2025;;;;;;
2022;04;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2022;05;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2022;06;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2022;07;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;08;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2022;09;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2022;10;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2022;11;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2022;12;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);17;27/06/2025;;;;;;
2022;01;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2022;02;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;03;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);31;27/06/2025;;;;;;
2022;04;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2022;05;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;06;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2022;07;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);17;27/06/2025;;;;;;
2022;08;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2022;09;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2022;10;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2022;11;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);17;27/06/2025;;;;;;
2022;12;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);13;27/06/2025;;;;;;
2022;01;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2022;02;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);31;27/06/2025;;;;;;
2022;03;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);36;27/06/2025;;;;;;
2022;04;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);35;27/06/2025;;;;;;
2022;05;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);32;27/06/2025;;;;;;
2022;06;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);21;27/06/2025;;;;;;
2022;07;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);32;27/06/2025;;;;;;
2022;08;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2022;09;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2022;10;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2022;11;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2022;12;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);30;27/06/2025;;;;;;
2022;01;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);27;27/06/2025;;;;;;
2022;02;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;03;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);32;27/06/2025;;;;;;
2022;04;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2022;05;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);17;27/06/2025;;;;;;
2022;06;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2022;07;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);28;27/06/2025;;;;;;
2022;08;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);29;27/06/2025;;;;;;
2022;09;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2022;10;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);21;27/06/2025;;;;;;
2022;11;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
